ExamID,CourseID
19017,4
19018,4
19019,4
19020,4
19021,4
19022,4
19023,4
19024,4
19025,4
19026,4
19027,4
19028,4
19029,4
19030,4
19031,4
19032,4
19033,4
19034,4
19035,4
19036,4
19037,4
19038,4
19039,4
19040,4
19041,4
19042,4
19043,4
19044,4
19045,4
19046,4
19047,4
19048,4
19049,4
19050,4
19051,4
19052,4
19053,4
19054,4
19055,4
19056,4
19057,4
19058,4
19059,4
19060,4
19061,4
19062,4
19063,4
19064,4
19065,4
19066,4
19067,4
19068,4
19069,4
19070,4
19071,4
19072,4
19073,4
19074,4
19075,4
19076,4
19077,4
19078,4
19079,4
19080,4
19081,4
19082,4
19083,4
19084,4
19085,4
19086,4
19087,4
19088,4
19089,4
19090,4
19091,4
19092,4
19093,4
19094,4
19095,4
19096,4
19097,4
19098,4
19099,4
19100,4
19101,4
19102,4
19103,4
19104,4
19105,4
19106,4
19107,4
19108,4
19109,4
19110,4
19111,4
19112,4
19113,4
19114,4
19115,4
19116,4
19117,4
19118,4
19119,4
19120,4
19121,4
19122,4
19123,4
19124,4
19125,4
19126,4
19127,4
19128,4
19129,4
19130,4
19131,4
19132,4
19133,4
19134,4
19135,4
19136,4
19137,4
19138,4
19139,4
19140,4
19141,4
19142,4
19143,4
19144,4
19145,4
19146,4
19147,4
19148,4
19149,4
19150,4
19151,4
19152,4
19153,4
19154,4
19155,4
19156,4
19157,4
19158,4
19159,4
19160,4
19161,4
19162,4
19163,4
19164,4
19165,4
19166,4
19167,4
19168,4
19169,4
19170,4
19171,4
19172,4
19173,4
19174,4
19175,4
19176,4
19177,4
19178,4
19179,4
19180,4
19181,4
19182,4
19183,4
19184,4
19185,4
19186,4
19187,4
19188,4
19189,4
19190,4
19191,4
19192,4
19193,4
19194,4
19195,4
19196,4
19197,4
19198,4
19199,4
19200,4
19201,4
19202,4
19203,4
19204,4
19205,4
19206,4
19207,4
19208,4
19209,4
19210,4
19211,4
19212,4
19213,4
19214,4
19215,4
19216,4
19217,4
19218,4
19219,4
19220,4
19221,4
19222,4
19223,4
19224,4
19225,4
19226,4
19227,4
19228,4
19229,4
19230,4
19231,4
19232,4
19233,4
19234,4
19235,4
19236,4
19237,4
19238,4
19239,4
19240,4
19241,4
19242,4
19243,4
19244,4
19245,4
19246,4
19247,4
19248,4
19249,4
19250,4
19251,4
19252,4
19253,4
19254,4
19255,4
19256,4
19257,4
19258,4
19259,4
19260,4
19261,4
19262,4
19263,4
19264,4
19265,4
19266,4
19267,4
19268,4
19269,4
19270,4
19271,4
19272,4
19273,4
19274,4
19275,4
19276,4
19277,4
19278,4
19279,4
19280,4
19281,4
19282,4
19283,4
19284,4
19285,4
19286,4
19287,4
19288,4
19289,4
19290,4
19291,4
19292,4
19293,4
19294,4
19295,4
19296,4
19297,4
19298,4
19299,4
19300,4
19301,4
19302,4
19303,4
19304,4
19305,4
19306,4
19307,4
19308,4
19309,4
19310,4
19311,4
19312,4
19313,4
19314,4
19315,4
19316,4
19317,4
19318,4
19319,4
19320,4
19321,4
19322,4
19323,4
19324,4
19325,4
19326,4
19327,4
19328,4
19329,4
19330,4
19331,4
19332,4
19333,4
19334,4
19335,4
19336,4
19337,4
19338,4
19339,4
19340,4
19341,4
19342,4
19343,4
19344,4
19345,4
19346,4
19347,4
19348,4
19349,4
19350,4
19351,4
19352,4
19353,4
19354,4
19355,4
19356,4
19357,4
19358,4
19359,4
19360,4
19361,4
19362,4
19363,4
19364,4
19365,4
19366,4
19367,4
19368,4
19369,4
19370,4
19371,4
19372,4
19373,4
19374,4
19375,4
19376,4
19377,4
19378,4
19379,4
19380,4
19381,4
19382,4
19383,4
19384,4
19385,4
19386,4
19387,4
19388,4
19389,4
19390,4
19391,4
19392,4
19393,4
19394,4
19395,4
19396,4
19397,4
19398,4
19399,4
19400,4
19401,4
19402,4
19403,4
19404,4
19405,4
19406,4
19407,4
19408,4
19409,4
19410,4
19411,4
19412,4
19413,4
19414,4
19415,4
19416,4
19417,4
19418,4
19419,4
19420,4
19421,4
19422,4
19423,4
19424,4
19425,4
19426,4
19427,4
19428,4
19429,4
19430,4
19431,4
19432,4
19433,4
19434,4
19435,4
19436,4
19437,4
19438,4
19439,4
19440,4
19441,4
19442,4
19443,4
19444,4
19445,4
19446,4
19447,4
19448,4
19449,4
19450,4
19451,4
19452,4
19453,4
19454,4
19455,4
19456,4
19457,4
19458,4
19459,4
19460,4
19461,4
19462,4
19463,4
19464,4
19465,4
19466,4
19467,4
19468,4
19469,4
19470,4
19471,4
19472,4
19473,4
19474,4
19475,4
19476,4
19477,4
19478,4
19479,4
19480,4
19481,4
19482,4
19483,4
19484,4
19485,4
19486,4
19487,4
19488,4
19489,4
19490,4
19491,4
19492,4
19493,4
19494,4
19495,4
19496,4
19497,4
19498,4
19499,4
19500,4
19501,4
19502,4
19503,4
19504,4
19505,4
19506,4
19507,4
19508,4
19509,4
19510,4
19511,4
19512,4
19513,4
19514,4
19515,4
19516,4
19517,4
19518,4
19519,4
19520,4
19521,4
19522,4
19523,4
19524,4
19525,4
19526,4
19527,4
19528,4
19529,4
19530,4
19531,4
19532,4
19533,4
19534,4
19535,4
19536,4
19537,4
19538,4
19539,4
19540,4
19541,4
19542,4
19543,4
19544,4
19545,4
19546,4
19547,4
19548,4
19549,4
19550,4
19551,4
19552,4
19553,4
19554,4
19555,4
19556,4
19557,4
19558,4
19559,4
19560,4
19561,4
19562,4
19563,4
19564,4
19565,4
19566,4
19567,4
19568,4
19569,4
19570,4
19571,4
19572,4
19573,4
19574,4
19575,4
19576,4
19577,4
19578,4
19579,4
19580,4
19581,4
19582,4
19583,4
19584,4
19585,4
19586,4
19587,4
19588,4
19589,4
19590,4
19591,4
19592,4
19593,4
19594,4
19595,4
19596,4
19597,4
19598,4
19599,4
19600,4
19601,4
19602,4
19603,4
19604,4
19605,4
19606,4
19607,4
19608,4
19609,4
19610,4
19611,4
19612,4
19613,4
19614,4
19615,4
19616,4
19617,4
19618,4
19619,4
19620,4
19621,4
19622,4
19623,4
19624,4
19625,4
19626,4
19627,4
19628,4
19629,4
19630,4
19631,4
19632,4
19633,4
19634,4
19635,4
19636,4
19637,4
19638,4
19639,4
19640,4
19641,4
19642,4
19643,4
19644,4
19645,4
19646,4
19647,4
19648,4
19649,4
19650,4
19651,4
19652,4
19653,4
19654,4
19655,4
19656,4
19657,4
19658,4
19659,4
19660,4
19661,4
19662,4
19663,4
19664,4
19665,4
19666,4
19667,4
19668,4
19669,4
19670,4
19671,4
19672,4
19673,4
19674,4
19675,4
19676,4
19677,4
19678,4
19679,4
19680,4
19681,4
19682,4
19683,4
19684,4
19685,4
19686,4
19687,4
19688,4
19689,4
19690,4
19691,4
19692,4
19693,4
19694,4
19695,4
19696,4
19697,4
19698,4
19699,4
19700,4
19701,4
19702,4
19703,4
19704,4
19705,4
19706,4
19707,4
19708,4
19709,4
19710,4
19711,4
19712,4
19713,4
19714,4
19715,4
19716,4
19717,4
19718,4
19719,4
19720,4
19721,4
19722,4
19723,4
19724,4
19725,4
19726,4
19727,4
19728,4
19729,4
19730,4
19731,4
19732,4
19733,4
19734,4
19735,4
19736,4
19737,4
19738,4
19739,4
19740,4
19741,4
19742,4
19743,4
19744,4
19745,4
19746,4
19747,4
19748,4
19749,4
19750,4
19751,4
19752,4
19753,4
19754,4
19755,4
19756,4
19757,4
19758,4
19759,4
19760,4
19761,4
19762,4
19763,4
19764,4
19765,4
19766,4
19767,4
19768,4
19769,4
19770,4
19771,4
19772,4
19773,4
19774,4
19775,4
19776,4
19777,4
19778,4
19779,4
19780,4
19781,4
19782,4
19783,4
19784,4
19785,4
19786,4
19787,4
19788,4
19789,4
19790,4
19791,4
19792,4
19793,4
19794,4
19795,4
19796,4
19797,4
19798,4
19799,4
19800,4
19801,4
19802,4
19803,4
19804,4
19805,4
19806,4
19807,4
19808,4
19809,4
19810,4
19811,4
19812,4
19813,4
19814,4
19815,4
19816,4
19817,4
19818,4
19819,4
19820,4
19821,4
19822,4
19823,4
19824,4
19825,4
19826,4
19827,4
19828,4
19829,4
19830,4
19831,4
19832,4
19833,4
19834,4
19835,4
19836,4
19837,4
19838,4
19839,4
19840,4
19841,4
19842,4
19843,4
19844,4
19845,4
19846,4
19847,4
19848,4
19849,4
19850,4
19851,4
19852,4
19853,4
19854,4
19855,4
19856,4
19857,4
19858,4
19859,4
19860,4
19861,4
19862,4
19863,4
19864,4
19865,4
19866,4
19867,4
19868,4
19869,4
19870,4
19871,4
19872,4
19873,4
19874,4
19875,4
19876,4
19877,4
19878,4
19879,4
19880,4
19881,4
19882,4
19883,4
19884,4
19885,4
19886,4
19887,4
19888,4
19889,4
19890,4
19891,4
19892,4
19893,4
19894,4
19895,4
19896,4
19897,4
19898,4
19899,4
19900,4
19901,4
19902,4
19903,4
19904,4
19905,4
19906,4
19907,4
19908,4
19909,4
19910,4
19911,4
19912,4
19913,4
19914,4
19915,4
19916,4
19917,4
19918,4
19919,4
19920,4
19921,4
19922,4
19923,4
19924,4
19925,4
19926,4
19927,4
19928,4
19929,4
19930,4
19931,4
19932,4
19933,4
19934,4
19935,4
19936,4
19937,4
19938,4
19939,4
19940,4
19941,4
19942,4
19943,4
19944,4
19945,4
19946,4
19947,4
19948,4
19949,4
19950,4
19951,4
19952,4
19953,4
19954,4
19955,4
19956,4
19957,4
19958,4
19959,4
19960,4
19961,4
19962,4
19963,4
19964,4
19965,4
19966,4
19967,4
19968,4
19969,4
19970,4
19971,4
19972,4
19973,4
19974,4
19975,4
19976,4
19977,4
19978,4
19979,4
19980,4
19981,4
19982,4
19983,4
19984,4
19985,4
19986,4
19987,4
19988,4
19989,4
19990,4
19991,4
19992,4
19993,4
19994,4
19995,4
19996,4
19997,4
19998,4
19999,4
20000,4
20001,4
20002,4
20003,4
20004,4
20005,4
20006,4
20007,4
20008,4
20009,4
20010,4
20011,4
20012,4
20013,4
20014,4
20015,4
20016,4
20017,4
20018,4
20019,4
20020,4
20021,4
20022,4
20023,4
20024,4
20025,4
20026,4
20027,4
20028,4
20029,4
20030,4
20031,4
20032,4
20033,4
20034,4
20035,4
20036,4
20037,4
20038,4
20039,4
20040,4
20041,4
20042,4
20043,4
20044,4
20045,4
20046,4
20047,4
20048,4
20049,4
20050,4
20051,4
20052,4
20053,4
20054,4
20055,4
20056,4
20057,4
20058,4
20059,4
20060,4
20061,4
20062,4
20063,4
20064,4
20065,4
20066,4
20067,4
20068,4
20069,4
20070,4
20071,4
20072,4
20073,4
20074,4
20075,4
20076,4
20077,4
20078,4
20079,4
20080,4
20081,4
20082,4
20083,4
20084,4
20085,4
20086,4
20087,4
20088,4
20089,4
20090,4
20091,4
20092,4
20093,4
20094,4
20095,4
20096,4
20097,4
20098,4
20099,4
20100,4
20101,4
20102,4
20103,4
20104,4
20105,4
20106,4
20107,4
20108,4
20109,4
20110,4
20111,4
20112,4
20113,4
20114,4
20115,4
20116,4
20117,4
20118,4
20119,4
20120,4
20121,4
20122,4
20123,4
20124,4
20125,4
20126,4
20127,4
20128,4
20129,4
20130,4
20131,4
20132,4
20133,4
20134,4
20135,4
20136,4
20137,4
20138,4
20139,4
20140,4
20141,4
20142,4
20143,4
20144,4
20145,4
20146,4
20147,4
20148,4
20149,4
20150,4
20151,4
20152,4
20153,4
20154,4
20155,4
20156,4
20157,4
20158,4
20159,4
20160,4
20161,4
20162,4
20163,4
20164,4
20165,4
20166,4
20167,4
20168,4
20169,4
20170,4
20171,4
20172,4
20173,4
20174,4
20175,4
20176,4
20177,4
20178,4
20179,4
20180,4
20181,4
20182,4
20183,4
20184,4
20185,4
20186,4
20187,4
20188,4
20189,4
20190,4
20191,4
20192,4
20193,4
20194,4
20195,4
20196,4
20197,4
20198,4
20199,4
20200,4
20201,4
20202,4
20203,4
20204,4
20205,4
20206,4
20207,4
20208,4
20209,4
20210,4
20211,4
20212,4
20213,4
20214,4
20215,4
20216,4
20217,4
20218,4
20219,4
20220,4
20221,4
20222,4
20223,4
20224,4
20225,4
20226,4
20227,4
20228,4
20229,4
20230,4
20231,4
20232,4
20233,4
20234,4
20235,4
20236,4
20237,4
20238,4
20239,4
20240,4
20241,4
20242,4
20243,4
20244,4
20245,4
20246,4
20247,4
20248,4
20249,4
20250,4
20251,4
20252,4
20253,4
20254,4
20255,4
20256,4
20257,4
20258,4
20259,4
20260,4
20261,4
20262,4
20263,4
20264,4
20265,4
20266,4
20267,4
20268,4
20269,4
20270,4
20271,4
20272,4
20273,4
20274,4
20275,4
20276,4
20277,4
20278,4
20279,4
20280,4
20281,4
20282,4
20283,4
20284,4
20285,4
20286,4
20287,4
20288,4
20289,4
20290,4
20291,4
20292,4
20293,4
20294,4
20295,4
20296,4
20297,4
20298,4
20299,4
20300,4
20301,4
20302,4
20303,4
20304,4
20305,4
20306,4
20307,4
20308,4
20309,4
20310,4
20311,4
20312,4
20313,4
20314,4
20315,4
20316,4
20317,4
20318,4
20319,4
20320,4
20321,4
20322,4
20323,4
20324,4
20325,4
20326,4
20327,4
20328,4
20329,4
20330,4
20331,4
20332,4
20333,4
20334,4
20335,4
20336,4
20337,4
20338,4
20339,4
20340,4
20341,4
20342,4
20343,4
20344,4
20345,4
20346,4
20347,4
20348,4
20349,4
20350,4
20351,4
20352,4
20353,4
20354,4
20355,4
20356,4
20357,4
20358,4
20359,4
20360,4
20361,4
20362,4
20363,4
20364,4
20365,4
20366,4
20367,4
20368,4
20369,4
20370,4
20371,4
20372,4
20373,4
20374,4
20375,4
20376,4
20377,4
20378,4
20379,4
20380,4
20381,4
20382,4
20383,4
20384,4
20385,4
20386,4
20387,4
20388,4
20389,4
20390,4
20391,4
20392,4
20393,4
20394,4
20395,4
20396,4
20397,4
20398,4
20399,4
20400,4
20401,4
20402,4
20403,4
20404,4
20405,4
20406,4
20407,4
20408,4
20409,4
20410,4
20411,4
20412,4
20413,4
20414,4
20415,4
20416,4
20417,4
20418,4
20419,4
20420,4
20421,4
20422,4
20423,4
20424,4
20425,4
20426,4
20427,4
20428,4
20429,4
20430,4
20431,4
20432,4
20433,4
20434,4
20435,4
20436,4
20437,4
20438,4
20439,4
20440,4
20441,4
20442,4
20443,4
20444,4
20445,4
20446,4
20447,4
20448,4
20449,4
20450,4
20451,4
20452,4
20453,4
20454,4
20455,4
20456,4
20457,4
20458,4
20459,4
20460,4
20461,4
20462,4
20463,4
20464,4
20465,4
20466,4
20467,4
20468,4
20469,4
20470,4
20471,4
20472,4
20473,4
20474,4
20475,4
20476,4
20477,4
20478,4
20479,4
20480,4
20481,4
20482,4
20483,4
20484,4
20485,4
20486,4
20487,4
20488,4
20489,4
20490,4
20491,4
20492,4
20493,4
20494,4
20495,4
20496,4
20497,4
20498,4
20499,4
20500,4
20501,4
20502,4
20503,4
20504,4
20505,4
20506,4
20507,4
20508,4
20509,4
20510,4
20511,4
20512,4
20513,4
20514,4
20515,4
20516,4
20517,4
20518,4
20519,4
20520,4
20521,4
20522,4
20523,4
20524,4
20525,4
20526,4
20527,4
20528,4
20529,4
20530,4
20531,4
20532,4
20533,4
20534,4
20535,4
20536,4
20537,4
20538,4
20539,4
20540,4
20541,4
20542,4
20543,4
20544,4
20545,4
20546,4
20547,4
20548,4
20549,4
20550,4
20551,4
20552,4
20553,4
20554,4
20555,4
20556,4
20557,4
20558,4
20559,4
20560,4
20561,4
20562,4
20563,4
20564,4
20565,4
20566,4
20567,4
20568,4
20569,4
20570,4
20571,4
20572,4
20573,4
20574,4
20575,4
20576,4
20577,4
20578,4
20579,4
20580,4
20581,4
20582,4
20583,4
20584,4
20585,4
20586,4
20587,4
20588,4
20589,4
20590,4
20591,4
20592,4
20593,4
20594,4
20595,4
20596,4
20597,4
20598,4
20599,4
20600,4
20601,4
20602,4
20603,4
20604,4
20605,4
20606,4
20607,4
20608,4
20609,4
20610,4
20611,4
20612,4
20613,4
20614,4
20615,4
20616,4
20617,4
20618,4
20619,4
20620,4
20621,4
20622,4
20623,4
20624,4
20625,4
20626,4
20627,4
20628,4
20629,4
20630,4
20631,4
20632,4
20633,4
20634,4
20635,4
20636,4
20637,4
20638,4
20639,4
20640,4
20641,4
20642,4
20643,4
20644,4
20645,4
20646,4
20647,4
20648,4
20649,4
20650,4
20651,4
20652,4
20653,4
20654,4
20655,4
20656,4
20657,4
20658,4
20659,4
20660,4
20661,4
20662,4
20663,4
20664,4
20665,4
20666,4
20667,4
20668,4
20669,4
20670,4
20671,4
20672,4
20673,4
20674,4
20675,4
20676,4
20677,4
20678,4
20679,4
20680,4
20681,4
20682,4
20683,4
20684,4
20685,4
20686,4
20687,4
20688,4
20689,4
20690,4
20691,4
20692,4
20693,4
20694,4
20695,4
20696,4
20697,4
20698,4
20699,4
20700,4
20701,4
20702,4
20703,4
20704,4
20705,4
20706,4
20707,4
20708,4
20709,4
20710,4
20711,4
20712,4
20713,4
20714,4
20715,4
20716,4
20717,4
20718,4
20719,4
20720,4
20721,4
20722,4
20723,4
20724,4
20725,4
20726,4
20727,4
20728,4
20729,4
20730,4
20731,4
20732,4
20733,4
20734,4
20735,4
20736,4
20737,4
20738,4
20739,4
20740,4
20741,4
20742,4
20743,4
20744,4
20745,4
20746,4
20747,4
20748,4
20749,4
20750,4
20751,4
20752,4
20753,4
20754,4
20755,4
20756,4
20757,4
20758,4
20759,4
20760,4
20761,4
20762,4
20763,4
20764,4
20765,4
20766,4
20767,4
20768,4
20769,4
20770,4
20771,4
20772,4
20773,4
20774,4
20775,4
20776,4
20777,4
20778,4
20779,4
20780,4
20781,4
20782,4
20783,4
20784,4
20785,4
20786,4
20787,4
20788,4
20789,4
20790,4
20791,4
20792,4
20793,4
20794,4
20795,4
20796,4
20797,4
20798,4
20799,4
20800,4
20801,4
20802,4
20803,4
20804,4
20805,4
20806,4
20807,4
20808,4
20809,4
20810,4
20811,4
20812,4
20813,4
20814,4
20815,4
20816,4
20817,4
20818,4
20819,4
20820,4
20821,4
20822,4
20823,4
20824,4
20825,4
20826,4
20827,4
20828,4
20829,4
20830,4
20831,4
20832,4
20833,4
20834,4
20835,4
20836,4
20837,4
20838,4
20839,4
20840,4
20841,4
20842,4
20843,4
20844,4
20845,4
20846,4
20847,4
20848,4
20849,4
20850,4
20851,4
20852,4
20853,4
20854,4
20855,4
20856,4
20857,4
20858,4
20859,4
20860,4
20861,4
20862,4
20863,4
20864,4
20865,4
20866,4
20867,4
20868,4
20869,4
20870,4
20871,4
20872,4
20873,4
20874,4
20875,4
20876,4
20877,4
20878,4
20879,4
20880,4
20881,4
20882,4
20883,4
20884,4
20885,4
20886,4
20887,4
20888,4
20889,4
20890,4
20891,4
20892,4
20893,4
20894,4
20895,4
20896,4
20897,4
20898,4
20899,4
20900,4
20901,4
20902,4
20903,4
20904,4
20905,4
20906,4
20907,4
20908,4
20909,4
20910,4
20911,4
20912,4
20913,4
20914,4
20915,4
20916,4
20917,4
20918,4
20919,4
20920,4
20921,4
20922,4
20923,4
20924,4
20925,4
20926,4
20927,4
20928,4
20929,4
20930,4
20931,4
20932,4
20933,4
20934,4
20935,4
20936,4
20937,4
20938,4
20939,4
20940,4
20941,4
20942,4
20943,4
20944,4
20945,4
20946,4
20947,4
20948,4
20949,4
20950,4
20951,4
20952,4
20953,4
20954,4
20955,4
20956,4
20957,4
20958,4
20959,4
20960,4
20961,4
20962,4
20963,4
20964,4
20965,4
20966,4
20967,4
20968,4
20969,4
20970,4
20971,4
20972,4
20973,4
20974,4
20975,4
20976,4
20977,4
20978,4
20979,4
20980,4
20981,4
20982,4
20983,4
20984,4
20985,4
20986,4
20987,4
20988,4
20989,4
20990,4
20991,4
20992,4
20993,4
20994,4
20995,4
20996,4
20997,4
20998,4
20999,4
21000,4
21001,4
21002,4
21003,4
21004,4
21005,4
21006,4
21007,4
21008,4
21009,4
21010,4
21011,4
21012,4
21013,4
21014,4
21015,4
21016,4
21017,4
21018,4
21019,4
21020,4
21021,4
21022,4
21023,4
21024,4
21025,4
21026,4
21027,4
21028,4
21029,4
21030,4
21031,4
21032,4
21033,4
21034,4
21035,4
21036,4
21037,4
21038,4
21039,4
21040,4
21041,4
21042,4
21043,4
21044,4
21045,4
21046,4
21047,4
21048,4
21049,4
21050,4
21051,4
21052,4
21053,4
21054,4
21055,4
21056,4
21057,4
21058,4
21059,4
21060,4
21061,4
21062,4
21063,4
21064,4
21065,4
21066,4
21067,4
21068,4
21069,4
21070,4
21071,4
21072,4
21073,4
21074,4
21075,4
21076,4
21077,4
21078,4
21079,4
21080,4
21081,4
21082,4
21083,4
21084,4
21085,4
21086,4
21087,4
21088,4
21089,4
21090,4
21091,4
21092,4
21093,4
21094,4
21095,4
21096,4
21097,4
21098,4
21099,4
21100,4
21101,4
21102,4
21103,4
21104,4
21105,4
21106,4
21107,4
21108,4
21109,4
21110,4
21111,4
21112,4
21113,4
21114,4
21115,4
21116,4
21117,4
21118,4
21119,4
21120,4
21121,4
21122,4
21123,4
21124,4
21125,4
21126,4
21127,4
21128,4
21129,4
21130,4
21131,4
21132,4
21133,4
21134,4
21135,4
21136,4
21137,4
21138,4
21139,4
21140,4
21141,4
21142,4
21143,4
21144,4
21145,4
21146,4
21147,4
21148,4
21149,4
21150,4
21151,4
21152,4
21153,4
21154,4
21155,4
21156,4
21157,4
21158,4
21159,4
21160,4
21161,4
21162,4
21163,4
21164,4
21165,4
21166,4
21167,4
21168,4
21169,4
21170,4
21171,4
21172,4
21173,4
21174,4
21175,4
21176,4
21177,4
21178,4
21179,4
21180,4
21181,4
21182,4
21183,4
21184,4
21185,4
21186,4
21187,4
21188,4
21189,4
21190,4
21191,4
21192,4
21193,4
21194,4
21195,4
21196,4
21197,4
21198,4
21199,4
21200,4
21201,4
21202,4
21203,4
21204,4
21205,4
21206,4
21207,4
21208,4
21209,4
21210,4
21211,4
21212,4
21213,4
21214,4
21215,4
21216,4
21217,4
21218,4
21219,4
21220,4
21221,4
21222,4
21223,4
21224,4
21225,4
21226,4
21227,4
21228,4
21229,4
21230,4
21231,4
21232,4
21233,4
21234,4
21235,4
21236,4
21237,4
21238,4
21239,4
21240,4
21241,4
21242,4
21243,4
21244,4
21245,4
21246,4
21247,4
21248,4
21249,4
21250,4
21251,4
21252,4
21253,4
21254,4
21255,4
21256,4
21257,4
21258,4
21259,4
21260,4
21261,4
21262,4
21263,4
21264,4
21265,4
21266,4
21267,4
21268,4
21269,4
21270,4
21271,4
21272,4
21273,4
21274,4
21275,4
21276,4
21277,4
21278,4
21279,4
21280,4
21281,4
21282,4
21283,4
21284,4
21285,4
21286,4
21287,4
21288,4
21289,4
21290,4
21291,4
21292,4
21293,4
21294,4
21295,4
21296,4
21297,4
21298,4
21299,4
21300,4
21301,4
21302,4
21303,4
21304,4
21305,4
21306,4
21307,4
21308,4
21309,4
21310,4
21311,4
21312,4
21313,4
21314,4
21315,4
21316,4
21317,4
21318,4
21319,4
21320,4
21321,4
21322,4
21323,4
21324,4
21325,4
21326,4
21327,4
21328,4
21329,4
21330,4
21331,4
21332,4
21333,4
21334,4
21335,4
21336,4
21337,4
21338,4
21339,4
21340,4
21341,4
21342,4
21343,4
21344,4
21345,4
21346,4
21347,4
21348,4
21349,4
21350,4
21351,4
21352,4
21353,4
21354,4
21355,4
21356,4
21357,4
21358,4
21359,4
21360,4
21361,4
21362,4
21363,4
21364,4
21365,4
21366,4
21367,4
21368,4
21369,4
21370,4
21371,4
21372,4
21373,4
21374,4
21375,4
21376,4
21377,4
21378,4
21379,4
21380,4
21381,4
21382,4
21383,4
21384,4
21385,4
21386,4
21387,4
21388,4
21389,4
21390,4
21391,4
21392,4
21393,4
21394,4
21395,4
21396,4
21397,4
21398,4
21399,4
21400,4
21401,4
21402,4
21403,4
21404,4
21405,4
21406,4
21407,4
21408,4
21409,4
21410,4
21411,4
21412,4
21413,4
21414,4
21415,4
21416,4
21417,4
21418,4
21419,4
21420,4
21421,4
21422,4
21423,4
21424,4
21425,4
21426,4
21427,4
21428,4
21429,4
21430,4
21431,4
21432,4
21433,4
21434,4
21435,4
21436,4
21437,4
21438,4
21439,4
21440,4
21441,4
21442,4
21443,4
21444,4
21445,4
21446,4
21447,4
21448,4
21449,4
21450,4
21451,4
21452,4
21453,4
21454,4
21455,4
21456,4
21457,4
21458,4
21459,4
21460,4
21461,4
21462,4
21463,4
21464,4
21465,4
21466,4
21467,4
21468,4
21469,4
21470,4
21471,4
21472,4
21473,4
21474,4
21475,4
21476,4
21477,4
21478,4
21479,4
21480,4
21481,4
21482,4
21483,4
21484,4
21485,4
21486,4
21487,4
21488,4
21489,4
21490,4
21491,4
21492,4
21493,4
21494,4
21495,4
21496,4
21497,4
21498,4
21499,4
21500,4
21501,4
21502,4
21503,4
21504,4
21505,4
21506,4
21507,4
21508,4
21509,4
21510,4
21511,4
21512,4
21513,4
21514,4
21515,4
21516,4
21517,4
21518,4
21519,4
21520,4
21521,4
21522,4
21523,4
21524,4
21525,4
21526,4
21527,4
21528,4
21529,4
21530,4
21531,4
21532,4
21533,4
21534,4
21535,4
21536,4
21537,4
21538,4
21539,4
21540,4
21541,4
21542,4
21543,4
21544,4
21545,4
21546,4
21547,4
21548,4
21549,4
21550,4
21551,4
21552,4
21553,4
21554,4
21555,4
21556,4
21557,4
21558,4
21559,4
21560,4
21561,4
21562,4
21563,4
21564,4
21565,4
21566,4
21567,4
21568,4
21569,4
21570,4
21571,4
21572,4
21573,4
21574,4
21575,4
21576,4
21577,4
21578,4
21579,4
21580,4
21581,4
21582,4
21583,4
21584,4
21585,4
21586,4
21587,4
21588,4
21589,4
21590,4
21591,4
21592,4
21593,4
21594,4
21595,4
21596,4
21597,4
21598,4
21599,4
21600,4
21601,4
21602,4
21603,4
21604,4
21605,4
21606,4
21607,4
21608,4
21609,4
21610,4
21611,4
21612,4
21613,4
21614,4
21615,4
21616,4
21617,4
21618,4
21619,4
21620,4
21621,4
21622,4
21623,4
21624,4
21625,4
21626,4
21627,4
21628,4
21629,4
21630,4
21631,4
21632,4
21633,4
21634,4
21635,4
21636,4
21637,4
21638,4
21639,4
21640,4
21641,4
21642,4
21643,4
21644,4
21645,4
21646,4
21647,4
21648,4
21649,4
21650,4
21651,4
21652,4
21653,4
21654,4
21655,4
21656,4
21657,4
21658,4
21659,4
21660,4
21661,4
21662,4
21663,4
21664,4
21665,4
21666,4
21667,4
21668,4
21669,4
21670,4
21671,4
21672,4
21673,4
21674,4
21675,4
21676,4
21677,4
21678,4
21679,4
21680,4
21681,4
21682,4
21683,4
21684,4
21685,4
21686,4
21687,4
21688,4
21689,4
21690,4
21691,4
21692,4
21693,4
21694,4
21695,4
21696,4
21697,4
21698,4
21699,4
21700,4
21701,4
21702,4
21703,4
21704,4
21705,4
21706,4
21707,4
21708,4
21709,4
21710,4
21711,4
21712,4
21713,4
21714,4
21715,4
21716,4
21717,4
21718,4
21719,4
21720,4
21721,4
21722,4
21723,4
21724,4
21725,4
21726,4
21727,4
21728,4
21729,4
21730,4
21731,4
21732,4
21733,4
21734,4
21735,4
21736,4
21737,4
21738,4
21739,4
21740,4
21741,4
21742,4
21743,4
21744,4
21745,4
21746,4
21747,4
21748,4
21749,4
21750,4
21751,4
21752,4
21753,4
21754,4
21755,4
21756,4
21757,4
21758,4
21759,4
21760,4
21761,4
21762,4
21763,4
21764,4
21765,4
21766,4
21767,4
21768,4
21769,4
21770,4
21771,4
21772,4
21773,4
21774,4
21775,4
21776,4
21777,4
21778,4
21779,4
21780,4
21781,4
21782,4
21783,4
21784,4
21785,4
21786,4
21787,4
21788,4
21789,4
21790,4
21791,4
21792,4
21793,4
21794,4
21795,4
21796,4
21797,4
21798,4
21799,4
21800,4
21801,4
21802,4
21803,4
21804,4
21805,4
21806,4
21807,4
21808,4
21809,4
21810,4
21811,4
21812,4
21813,4
21814,4
